Id,Recovery Index
6253,54.69153472078271
4685,22.6564233569138
1732,47.90342274435851
4743,31.276131394540588
4522,42.99689661747442
6341,59.01923082285981
577,45.94364044463292
5203,86.51981950162497
6364,37.725308658410206
440,72.08132328230911
2751,63.562397313278126
7488,24.965127036092046
5273,60.7963889952839
5654,43.99606376729959
4000,48.998272243958255
6034,44.69248746103373
583,58.00897479301158
9931,78.9417783421743
7052,65.72663760626239
8159,46.583490151644796
9897,62.45486750691995
2250,15.363157210947676
4641,38.407273226484705
9486,76.76183889953062
4948,84.10266039263246
9921,31.020680732615606
1964,28.57821553053191
8244,88.82505578717385
6591,51.09059154527544
8848,56.29378151716198
322,60.14838684996884
2679,33.88971858571088
4626,38.639621540004526
4950,49.89818346268371
8329,34.758299020640266
3338,63.66665812310695
5590,49.94037245847418
252,46.54869000265944
3974,76.35267161132482
6631,78.80777589796956
5548,80.69728050995155
36,76.10227065170413
8363,68.15154959903575
1514,93.63190036408174
9318,70.3419814150064
40,63.85470312587957
4820,74.4955886759627
3466,69.55825630930744
1761,75.33414113193815
2305,42.224218441417975
3724,71.32872556280377
8285,57.51812396211998
4994,72.83662891905668
8128,83.25976951583772
3033,73.73976660303492
7939,90.1136094680543
3040,73.98067445975163
9656,87.90558304095296
2546,73.85399854854057
2593,60.382265327398216
1189,37.1924163891583
7967,35.59789866124831
6078,16.046586729679788
108,81.97522989012182
1316,84.78525971118685
8188,36.15556341589816
2754,29.813272836386513
9754,67.72317641367657
6232,37.474047453064664
2877,72.18174508278528
5324,61.21458777134933
800,91.48473106233715
3571,88.37506664975925
2895,92.01187776907213
2928,70.75201852107976
8179,39.4584315765138
972,65.47066075961555
6688,43.721111717921886
8576,45.77612513855282
2021,75.19182686902143
9055,64.6922805804129
953,61.406362946507954
5360,64.48461859567408
3858,49.94914812457266
5862,59.818896527718884
3146,36.10689207296389
3306,28.16396261194168
3007,81.76030329953906
9002,66.38912774553157
7771,26.917432113061345
7439,20.74074402928443
7943,23.52085244506433
9239,31.247281591824354
1057,75.34061440152206
3155,96.56452547730893
3788,79.76507310234487
9190,63.64751373136342
7826,87.92721737261101
7540,86.62992789888483
7232,60.899713126617385
765,82.46153670696235
5020,28.53622723762626
4904,36.43733971232666
8094,55.17858568419749
6844,19.783809441740274
2166,72.62969514038822
1863,48.891647673730915
7851,79.62952180768394
9124,74.45193768080425
2341,39.03182655942186
5528,48.82980461407966
6744,22.812802612774504
4004,36.91669702193411
1124,26.629928704315756
8710,26.58065262453064
4050,26.2946140158032
7641,52.03227815275641
766,25.103505877286672
2345,23.64484788055756
4072,52.15288949321855
7217,37.689918342000695
4217,76.1877258678309
7953,87.7601832465846
5971,49.244381321371336
3351,49.330730592063894
4696,60.65317160273768
3400,53.86860111703739
4082,69.63275264063854
9150,73.85399854854057
1225,56.887533334694965
6293,63.88997896214342
3123,52.72357312578549
511,67.31079324204505
5795,66.40840067469931
8182,21.884329339093036
9418,90.62986886987728
97,56.568103265049416
6682,37.13634264790376
1513,39.76770143691478
8792,15.988897682697903
120,43.34324365317376
7792,13.20576413559796
6518,39.8583210817966
34,49.202284078573506
7888,59.12206578531051
6831,43.118156543059875
5422,39.39349327748165
1069,65.72631251633435
1348,17.835132935718747
4748,29.63169239102268
6006,42.911140313551776
6040,43.96162590036125
3818,76.15168223727396
8447,44.54987533480839
5270,67.73640620257981
6898,19.86208636479443
5310,32.70217423711236
32,35.79181549399907
5675,49.29943142728054
4387,18.430697557990598
30,74.96195045921348
4203,33.067385085842815
7508,68.45987787466704
736,29.018760429945285
2068,42.087283339383674
107,80.3027720019839
9645,73.13333696149805
8895,16.805049096760555
8021,53.14206323775222
2233,56.17732090312982
994,48.64694005562677
9413,67.28644581135578
7059,50.435928853475
6790,59.34208398228884
361,82.24432577761684
305,35.875096981698256
2628,42.8416135790483
8966,77.51401930377281
4514,56.82697460162478
5911,54.523270908798594
8314,41.34988752243511
3101,41.70498647202457
5704,58.02139775345113
3899,34.85222917526252
5441,56.36064100113351
7931,48.453774891041675
622,76.84418138714044
7236,46.8303055932814
2499,37.9635735723065
714,64.67845618982079
8404,65.53119191742141
2856,81.45203598194675
4270,71.71560459346934
2909,92.01187776907213
8081,41.72023269677561
4517,72.45690653862471
1262,32.51281737593979
3161,21.603024090107375
971,45.27897875441512
3913,81.2711348247708
5199,35.78155683228931
8847,64.57498207079271
260,74.61667927992855
3791,43.09964521834225
9203,92.27573524950637
488,39.69374390706578
7908,31.956056135416706
519,74.05855749464564
8343,35.36086273985863
312,90.04628103642631
3232,58.29383611248478
7933,27.33234400095781
7458,22.53167320357168
9784,31.634479081497535
5184,21.701939610110564
8077,70.86824949149349
6502,13.705166327372467
6791,19.92617443331327
7773,19.55552141690827
2738,45.89498897795517
7842,47.16239981242121
6262,46.45182601322289
8206,78.62969241423293
1248,25.6111414204078
9336,22.556804451103524
4195,47.81768417352882
8001,24.821825003904106
7378,41.72754367148048
3435,58.474457604973935
5382,71.27806955069227
959,81.43154484624817
417,61.98711247085704
5742,35.652633786427955
6728,82.54685524355152
4382,80.98046914028421
5197,66.48353335378368
1113,65.29008620876206
2689,18.617077823922514
6473,63.019642970349985
8820,36.52872676819257
7808,37.8502278820652
3411,62.231552851804224
81,48.04552490866316
4614,73.11929062614932
1374,70.77462495431686
1510,70.8492028751554
6443,57.59306803228105
3071,45.31088552103979
3016,40.44787195636378
4823,76.91036555806024
7822,40.11217900865017
93,59.97935810416161
9421,68.99454819401686
6600,76.80122049224833
4443,75.68959549205108
7602,80.14702879603912
3835,65.73705437808007
9702,64.23610608531602
4322,55.7100479451158
3394,60.35423935463242
4752,36.22397055280081
7229,55.01387764505161
9191,47.21050647502449
2361,33.88785514873956
1148,14.221464888031377
5666,71.24275795316437
8075,42.10461022448768
4943,23.444676849237272
3663,48.60571198035421
1563,77.22795345998166
4113,20.781358168695853
9050,62.51259776916512
9276,75.5536529665299
8538,40.97513904364119
795,69.57582003120363
5854,58.92425127105381
7619,57.45531064509947
1594,41.435955223546934
7418,83.9700289309233
5267,42.75753168866542
7147,33.25155303689084
89,56.12829392334817
8695,52.92393200139449
9732,27.175492280064564
9446,39.427052568501296
6754,69.72550446859714
3502,48.3742654872253
2234,60.00076814162634
2803,55.13601575866145
4424,48.81209187348239
5663,65.98986180553267
7170,70.43870286028925
8337,68.39869383089503
2148,34.810051475371026
7969,37.87768645492365
6551,36.76495135367434
7643,73.56227847855396
6164,77.26413895867532
1495,68.95071986144588
7696,68.50812369251743
7094,35.94935504964954
1409,74.3319449392854
6691,18.950757733395022
3401,50.92077098562088
109,49.88490591015718
5636,47.49497024531671
8482,24.798031860013605
6604,30.737962495744988
1091,62.2229777050432
5560,77.91730606829289
9412,54.95554002330563
8143,36.17117052154958
8664,19.445741226935922
6596,41.540662803417504
624,47.69784568469893
6871,35.79779219413358
4814,56.92767850739714
6553,83.15771235402954
7530,44.34092570037638
5796,55.25364072842633
7437,87.25404433484847
4218,15.041207630577333
5941,58.52805141717824
8501,28.39969422883581
6429,49.213495753615646
6827,26.939569498123326
4131,59.9202773933038
7802,47.3668707606728
7754,72.90114247350402
4722,50.4908471725986
1651,49.921213226264086
4141,83.4955763597601
1618,84.11886854045788
2030,93.18478767375593
8518,36.61608688991641
4576,54.69610452188953
3993,55.894393197243794
7377,55.827622385449786
6150,63.02240611538043
4909,80.20273677784664
5027,74.11869443612633
8261,43.644346236012225
4732,64.67874754245499
7549,60.32613402149616
8135,49.12164063690122
1607,65.70218589376165
4774,57.90504077020333
8110,75.99153309897363
6952,57.77152072992765
6005,44.113000698134876
7729,74.2113306739267
3542,22.52805265962361
389,37.83321733269838
1795,64.31515982258856
8732,74.90747556436469
4920,45.11341132329669
5538,46.06521263853236
3873,54.57954690970534
8869,51.277840460947445
2255,79.98867408095947
3413,57.84457796035831
5460,45.57067236486923
4956,68.26285483556849
7397,63.99080175726856
5415,37.905188335465425
7400,53.356055231583596
7415,68.56484890582368
9101,29.546549682879974
4852,59.40569452284516
2026,70.56728552641117
2616,69.71021036173784
7389,35.59874639517692
2927,83.55721333697308
1122,45.348993805903106
2911,76.5253789476684
8147,61.49921278094333
7384,42.25406679071635
3483,84.16054856511343
796,24.67502925248354
1576,31.47310293840372
6177,53.23986557431457
6267,53.95305154900441
2459,39.61145661870796
3313,39.10419830058934
1254,55.66065741166209
6835,79.10488156301503
8795,72.70546771506788
3838,64.15483263541891
4399,81.36654830313897
3596,55.616948404388225
6622,51.85142327890531
8383,71.62765173168165
2125,59.488488206198994
3239,58.63684362020875
5404,77.18384951049651
5999,77.13859754652603
5939,37.85406136409563
2046,22.292567780184996
1579,41.11886208449763
15,65.55766235225985
2674,70.8492028751554
7017,59.69754225409875
8721,71.16231327428788
8850,27.27212925205002
4813,19.092382918893776
1085,65.65948875747317
4984,47.843389986246194
7156,76.70239863653404
2885,69.97646777379815
334,38.499692953760174
7205,89.53116750162822
4368,58.3234520767123
3080,82.70489395229794
7204,56.19378116427617
9910,35.41796529324277
8865,42.72998624161228
264,49.98147283823666
4338,42.79294287929991
8896,31.503446617639884
8448,74.60562147403546
5904,71.86610965792316
1499,36.265095534342166
4191,39.497905971427784
7486,32.34234508127042
9644,46.95253343860799
8311,57.66410252036098
7591,49.102863507364034
501,30.1420486687238
9156,53.803037547515736
9415,73.5845608839765
3096,66.60849988251869
4632,60.19368805346696
368,29.466982431699233
4059,63.66665812310695
8175,41.48949497586611
4631,49.38460586460008
6071,55.35068076976232
2665,35.94950559230506
1027,55.71397540127937
5909,34.65436088693585
5051,56.70120075188808
6329,67.7814572109506
9734,86.53218244806494
1692,86.32402034286267
674,81.58915072726705
5573,46.95759243101532
5767,33.905807014803024
5157,51.52922571964066
734,38.18223455624536
3527,14.472593653800672
569,55.79925559753678
9188,26.56800155998898
2923,62.56066945018015
7912,42.41788458871551
1559,15.62220846572081
102,57.599516502427065
3008,40.94077326274586
7202,22.829707827108457
304,90.64671407958343
77,61.965297418221496
6755,40.72443091989464
8630,74.60995173645878
1209,81.31043959730476
7743,89.22674963427944
8215,85.3049784543294
8945,37.33544483763629
8414,93.26911092847467
1776,40.14943558205028
3474,32.77841789953682
484,87.12483528820948
2190,75.49326324179188
347,15.786994098186568
5482,80.96029948759573
8362,27.0710506730757
1473,63.28487204535475
5101,62.40889722129429
6766,40.52570296415308
8707,71.35452269601937
4930,66.23741177837996
6330,74.52241676647031
2610,37.62634539894762
4,36.623890333439775
2214,25.222220601847887
4828,66.29374937173978
857,55.81171122592605
6978,27.437569935618058
5886,60.839072224515206
625,44.43708756474844
291,39.729870877566775
2019,70.61096067937342
669,55.22781769529047
8922,45.079744608173954
8265,24.604985290822803
9697,38.848140463836835
1632,34.45991795327049
5171,34.91594552553015
7206,68.4795207666047
2523,47.505125325991635
2216,52.925384703962536
6969,44.54584482321633
6497,50.0709716762069
6214,50.75962813705901
7033,27.628697576611938
7421,26.76349739791596
1108,63.81270973902709
451,81.17504679857754
6290,47.324084018058834
9967,14.521600509214736
136,86.62992789888483
1786,48.731164615133174
3405,50.9021271728685
2907,71.56584185163238
8305,38.218622054215885
7493,64.83156612469853
6101,72.8939415717411
4505,38.14248517954016
5054,41.607140162163255
5206,50.73858790629504
4081,41.756605562255444
6919,29.190303251745643
6803,72.23168323686849
5207,43.53281380734466
533,64.40451132358805
4831,59.786925169646864
4039,63.744658364807584
4085,71.86041968439413
3205,41.9453233230964
7111,78.32341906015705
331,43.912520458284746
4958,44.00154322310229
3034,72.48612413881501
7685,63.69539359904772
1598,44.34885108100789
9920,77.54954319736002
3598,20.27494389303029
9039,68.5285323898357
8002,33.70635650120967
591,48.34726973394352
648,71.58385474130067
9103,29.948191868662647
8016,49.71608661214404
3772,55.400210678401066
9040,52.509504572319486
5083,33.67100901387931
7883,87.70538195797778
9363,44.130466548473784
4211,85.42692967030408
8835,40.53375062739748
8700,39.32581484315077
1796,29.143722584526646
2587,64.0045458053963
8356,48.38308940278888
2317,74.88533426050938
4186,73.15611980825142
8828,56.13256386673781
7073,51.652859601098214
5235,34.79825629621757
8744,50.74542042499779
8671,82.62165642792536
4769,46.48090450059222
9973,57.206327429675476
7145,68.47143305084634
2914,74.63522419667139
9872,71.68312624417014
9894,76.71183530356596
2076,33.894942182225165
4303,44.54561458327335
5823,78.33958385186627
2150,18.51518805497873
145,40.86327823289634
4964,64.88999258968033
8160,58.38699304084648
9031,76.22505490109265
4776,85.3122398498183
8934,37.095929439952116
7750,40.76804226072861
9829,81.44292703562043
9215,38.4587380200966
6061,34.48933009983158
9476,65.89692247061123
6410,54.05620485647116
3318,48.44813327242838
7465,50.54734865759172
3062,35.16166981960136
1356,62.12088288636136
4515,49.73927942587805
5506,63.16746870063579
5251,25.76118784334466
4512,76.35448212108714
1731,89.85916720477718
1759,77.698212228253
6651,65.84994098718231
6647,84.72361038883105
9861,56.38159286572562
4140,25.13961233901275
9394,68.86759054766681
5124,74.38410431272226
1,91.86401142815097
1865,50.6939298208639
544,69.57848236557109
350,53.16739952302187
6907,35.83424296106931
9766,41.04501271797799
2524,27.955558522596583
3465,71.7788126760825
458,62.965034396372396
3024,28.561925608260257
7262,36.9206008394058
9516,72.95060428629058
7873,84.08045640821244
6626,85.02870033196224
2535,59.220966495470186
132,85.81760854415099
3705,32.52068565261786
1373,92.72544533288561
6201,45.859639823270584
4857,94.05555210959534
4713,41.85542951640775
5545,59.845180864746176
1414,48.81209187348239
4114,79.8891437687837
656,78.61058329826052
8138,53.46234178731358
4099,34.29358097432337
593,77.68238031693156
8709,81.41137839774912
3124,48.4423550373494
3048,84.54260646694331
3888,43.926101543389166
5736,47.97470726269661
2185,36.108823285943146
2146,41.64069051494525
7048,41.80917769659193
3106,56.939151285379374
9234,68.76531763672497
9097,72.65077362224378
2770,33.23521324404568
5222,55.85087841760474
5834,32.879802066271
1733,72.39872578856767
266,52.89840680921
5145,90.71787073929059
8268,72.43230975785626
3938,73.23719498554637
762,58.63007934043399
7221,54.640025551708156
8440,86.87503127612666
3258,50.88485952495921
4339,51.63173610010709
4363,57.56845238746333
317,36.25023534048887
8070,33.545609477434354
1852,56.07737084604761
2485,31.84611120336672
9874,50.42517248476853
9575,51.900862401972724
1079,46.13690784704398
8359,48.01991689031082
7334,81.14062204189365
1072,66.46552987817306
104,74.13843174711727
5749,48.03825846864392
1419,49.961361818179284
1659,49.74019703968813
5285,45.95030114147059
1150,36.9323993042084
7151,46.11839342481268
1569,34.143263362215066
1088,52.26394109922352
6086,70.01114042428547
8675,24.227606630890524
8342,55.1515912414474
7812,88.49873515865656
6085,87.41308504245913
8774,81.502022364741
8758,54.957848701128306
1693,67.57387132874204
4735,49.153993060631734
3388,50.427078634997265
3647,59.3278184949467
1684,48.86192101052869
9,62.83964051544738
6063,49.71902960711865
6517,19.629534378392826
4124,45.576681123692296
8730,25.139171842843393
6046,24.002246151754168
568,57.19766563133642
9162,47.826353977078746
1804,84.77841082092448
8502,39.320187636492065
4901,73.3375607516505
1600,88.98312281937298
7932,73.59380519920342
9548,44.67299849223231
2824,58.93422169526546
5468,85.5837090415114
3530,58.455014145636966
8684,41.79863166015309
1156,71.75160879710864
6548,46.6497073568654
9089,56.1299814653893
7621,91.37319204791469
8297,48.814614941383084
4541,41.51249960894304
9135,74.38447458756835
6483,52.66479992133622
5827,41.36452531728205
1191,62.43200937260842
7445,58.365225443679975
8521,46.26217109798386
961,81.76629640606035
7455,88.79440323281622
37,41.85217199535582
7517,74.46653653389487
7645,57.45790173561176
4439,56.85563347892413
6162,46.445558206497296
7745,76.7900329378484
9588,44.70220393405693
8120,38.62844003676129
6968,58.21996284331539
5719,68.43937198082196
578,23.64986421338868
9834,52.70972287961211
4103,92.94581199792898
7647,46.658984720811034
4152,94.26784626446852
3131,53.797520194236675
4891,54.705492305779735
9976,60.22696040585629
7472,41.908479510797875
1834,64.68752462603888
9149,86.53218244806494
4892,84.08282487369716
2288,33.516354148064536
1331,15.649889217560194
2772,83.78628158351582
3687,17.356909199376652
8284,40.5521050404574
5929,26.57077426211845
638,92.46888039497131
48,54.771314585318535
2603,49.317141096292076
1966,31.89301501061843
2169,36.45289243043749
5050,26.510664093193093
3335,69.0142694090394
3020,44.300215329810015
8765,32.11097621871234
9177,37.66878284058471
1361,30.19021796821514
5799,46.29977198737805
9401,44.102095667592664
3252,46.34163083866172
6301,28.330174409094926
2252,40.499509621325046
6028,46.88972144720444
1176,19.591348793174205
8800,72.76273577959246
3280,84.83077636508892
2974,35.93680251992011
3397,38.56513527537982
6940,86.40540324612573
966,65.08847156911084
8575,22.03254267875804
743,44.147288491554534
7515,38.39367320568169
3315,56.72602322667817
4899,76.99259920835986
9341,48.18114941466506
4673,22.306726399627728
8619,54.99826929284759
1218,33.33592055761001
4398,50.72978092206373
6081,33.12321980924496
2615,60.70977166476941
2621,35.883984932546156
8715,53.13223002996618
7283,72.75010686199641
3380,84.34651004537155
7302,62.694518170610024
9858,43.963202286095104
5606,67.78175777911174
9814,66.36495288063259
5787,17.563109998846144
8519,54.035266485801664
6851,70.32244980955439
1517,33.70581380898783
5099,47.11211168515789
7637,28.8521899112796
9086,37.19621244983017
8024,56.19369782255248
2393,87.94926527711266
587,34.79984174355238
3520,27.357672173615587
7654,34.533249583154756
8947,32.87332049886116
851,57.1482897527526
336,81.57366816624308
6635,63.652853824095764
8973,42.61745436001023
7494,62.42964910988256
2869,75.53248849023073
4873,18.64863595113458
3551,53.081852195345384
3843,35.135757601303155
7263,57.991098565487114
5825,64.74741609410827
24,58.8959145177287
1454,65.91399532267803
1685,46.7726128806276
2311,72.56918733680853
9064,24.535724762627467
9407,57.48394270952897
382,78.3878857128182
5815,75.43284220144311
5551,62.16189858054842
9309,36.43733971232666
1619,54.36117451596852
790,81.6958215656932
5984,34.27618676160684
8673,70.61906272391249
4476,65.49530708892233
5607,32.32409432614561
9313,31.77573535068425
5649,89.50486462429323
6217,55.06017549982101
2287,92.46695500040823
9994,56.041825764719796
7579,75.95908237086208
1184,70.61645025131521
6002,78.5913447192223
5091,20.659614015817148
2517,42.271180531476375
4123,37.564801295898626
5522,58.026069318003096
5628,79.01841019385641
8361,68.93433708012371
5873,73.61485074765602
8613,57.03424561803504
7728,42.140979707903625
5969,42.73674234383045
1181,61.40228963497915
8763,64.68927534643063
8236,27.035807077390754
2819,37.08030785306609
9965,63.12509269013667
8704,53.98057272745302
6609,52.489331157131694
2821,56.523978878054876
7536,74.94707358498262
2261,46.9620723434723
2240,68.113521140546
6022,72.28752268886146
783,57.581072635658906
933,53.363370711769406
6203,41.90801916649896
2413,32.843075729735766
6998,54.50218557036793
9116,52.66479992133622
1157,45.3721686352216
8108,46.54869000265944
5806,51.2541122603998
4880,70.48883141395322
3310,56.299707468370556
8962,52.613889130203184
1703,32.26570071965653
2493,27.834499030851998
3707,76.97564939765618
8277,54.79202319542191
287,30.56406886373465
1609,74.4581629815535
6632,60.84954388506683
8279,57.2027047880835
7316,35.7794223191394
2253,62.29421827310983
7416,73.18593452583181
8366,48.65155501341129
1892,60.30071449818142
5063,39.541966634250606
6121,48.92201474765158
564,56.96211888595239
292,86.32231093619905
4717,40.019823637770955
7709,80.63174417263548
6350,69.74172432898429
170,78.0820148682144
268,55.37281344922996
4639,76.32542780797232
7078,32.69494723965809
3356,32.79635454031923
8280,38.30299889799849
316,35.31901204427183
6729,45.37152734417099
9496,33.02158986042504
4068,44.7482136654113
246,61.19735805264852
253,59.88147223489866
1112,81.92254718701653
4802,75.86971016608163
1714,22.80875540109472
51,27.33980394726492
1836,81.85508095425806
7897,40.63519094742084
3384,62.72924822190144
6411,65.43647041555046
4314,63.05365697616737
873,88.98428732117804
1255,72.11740943774558
8882,56.58545057164746
5852,63.004089613538966
5703,82.03949720500535
8104,97.62292627376848
2099,27.18978305857179
5129,63.82709086668312
249,44.876290101950644
6562,65.099908113142
1340,53.16739952302187
7018,57.171338644665354
2111,64.60561288705156
1570,86.15785748351794
1727,67.50709368930785
8385,55.92983108070414
6941,68.30838345785925
4396,41.71186437381824
2421,74.74565608402689
3046,31.2472521621682
5504,37.699219808889325
3704,63.75765181911504
8192,85.34727470175145
5332,38.84895948488632
9809,59.06927340387594
448,57.96573989608384
7895,53.44683536164486
8729,87.09335830482411
7829,80.32952154260545
1769,50.60789347152693
6809,45.112750923299515
4705,56.570344821593174
3870,92.54893143043401
1656,91.27369492737404
3188,73.18396011256912
684,43.752120194762426
4171,64.53884963414491
4478,40.2264083455887
462,42.946111244693434
5765,21.234266791947796
7523,65.94656526917545
4503,71.34755117209554
9710,18.295645967981365
319,88.24160042744498
1146,74.14442236300728
5095,90.01372746011793
1394,46.025844059831705
6624,67.7434676314267
1502,31.670666536304616
6409,52.48085253522685
377,41.14853137765811
411,54.51249941350114
1661,73.8586182187095
3152,43.174882306677866
1624,88.03219006405189
5610,31.94503085928393
8533,29.216446790766376
5803,20.467385994707996
5307,43.277094650859354
7087,41.394017613260004
8898,78.6613056888792
7489,84.64790686203474
9616,66.67507085754333
9218,49.887255714432044
1673,53.595382025410366
2359,61.46985254518898
8468,58.96544646877201
275,36.552512669842486
2474,53.622291974258445
5490,41.20900241989713
4772,40.75811716903314
2108,36.238486344793245
7501,37.42217370159372
4415,62.96971356630723
8139,84.26848960837664
8661,26.745310316489164
8240,68.6907914795841
2418,51.95613284221639
8772,25.80065625185514
2237,76.42449688915035
3768,64.99982986398044
9792,37.205414022481904
9990,25.36427782625423
9966,71.79562274359456
7324,64.86996983828033
1384,23.385160405020073
3102,46.89376411448421
3922,30.00753252832379
6686,18.127342900225912
3195,44.257578880388195
1942,49.04282465854618
7714,62.41639692146901
