Id,Recovery Index
4897,29.2065774370986
4783,62.3063163358418
1497,64.06250810909434
1958,66.1304136143326
9172,63.81647368076983
9746,83.88529487702158
7333,54.533440947040994
7950,68.46375977886628
3018,40.488431667418666
6747,64.23458897541454
514,85.82802100280482
3935,79.87183893473464
3026,51.853230894996614
1200,58.232075745227974
5029,53.3861702221406
9785,44.453468441756456
922,29.564462728296466
4650,22.38425665480817
5333,24.96048077109419
1077,62.057437448148725
6769,23.18484449215017
9411,61.254456198382336
1672,72.76898278740086
475,55.634283499148744
9187,26.44547538863049
8840,71.853855089432
5759,28.904727027898137
6298,23.140465290096238
2479,61.24610948804912
5494,75.58846367512713
3915,71.80824825045212
2139,79.11167572606534
5455,68.58314913008064
5380,78.19151356472574
8986,72.35348641005626
4024,50.17014028988429
3486,50.1190854254442
2456,65.9513936420958
2465,59.73358865802789
8697,60.268368372883266
1370,59.554522942141936
6689,81.23439487263214
7457,78.38836898285835
9975,76.4817303737885
1902,74.82438379332343
4872,87.96936403226879
4711,80.27482550471352
7887,43.78235007106235
1794,32.76640102186293
2875,43.207741596457296
6218,60.11097878022102
5214,56.67206137757364
2246,40.42136846948841
1742,56.07881999384527
1021,52.91291296200891
706,43.3376340040868
4295,69.8580806902511
5577,69.29776102048703
7167,71.25006289208316
8178,33.63894806913915
909,80.5149999691969
5194,39.170973893280994
3078,77.90435171718603
9367,67.3271272775946
595,55.311747541774544
5305,30.863843811735702
441,43.48001969409667
7607,42.215821749146116
4093,38.182669993887174
6135,73.646786899691
11,84.25146624530156
3777,58.800051215562696
9000,43.48839472460019
3709,63.055210362620315
3781,70.03608935104408
94,77.34229026360228
9240,45.65682601376535
3950,44.7482136654113
5786,30.53353310174212
4871,71.25894863098449
4803,31.241378851988507
4868,68.40038810083199
293,31.875139330947075
7889,45.661486452177996
7406,59.05335174863108
5596,19.641134782210287
2887,71.89340069440061
6455,65.70142731575571
2543,47.59627661470679
1766,56.270557978666005
6801,68.33983805569912
1878,85.67616049691269
1982,45.85656806906745
9730,73.55297568245052
9609,85.8209153390439
2686,39.0333429335312
8931,62.03272095341627
3459,77.93481553092126
4542,31.77611917260416
2179,41.77157899707854
4451,81.92355867839204
3860,73.08057362151351
7624,54.36246819601156
7655,57.07080581382427
4520,39.25529642838629
2518,41.38710734613157
4837,64.75041835503863
2886,60.770233132755436
7282,81.41636895131282
6256,78.3794877219451
4540,79.63615465844924
5640,66.9155097655443
9460,48.75445120411583
3482,75.86906883811004
1278,74.4421904851281
3147,75.09624303900995
8263,49.61855390502052
3206,56.05730989195651
9893,70.18178105706848
2743,65.99223353395314
6077,41.81096923531791
4048,53.07231579062078
5732,40.31950398903831
2946,23.678045655984587
5791,71.30123847976165
6795,32.719992264226136
6544,87.66351884113588
701,44.82183295056912
3575,64.58877887484753
7700,37.964292102255996
2516,65.765042942551
3001,71.84810775219549
5821,31.38876990917648
8582,56.420090765694354
3685,27.327328555702213
2996,42.457107618557714
4253,76.93410939495519
3412,81.79638275200813
7963,48.60571198035421
6310,76.9394750081638
8612,46.166795248762114
5013,54.415815511628786
7751,53.81826242367113
5980,43.77218687936421
4049,47.371388979023244
4900,43.76356486551914
1319,70.66303998231447
9773,39.73655612569062
9138,82.07916847455313
7143,37.19759084353751
1898,35.18996974873916
7466,41.61225745952954
604,76.05628848616905
2847,56.63076419600102
8208,23.712413984943787
394,57.365186697540295
4437,47.904524685355895
9448,53.45857738964559
7235,85.98935402348218
5399,73.40110452873168
96,27.7460165122053
1663,79.332544767736
8971,22.58961709998288
5131,40.63464181754681
1489,70.31606944784782
8317,49.63518297212707
2708,63.26192740000202
1596,41.09011344934493
9278,61.34771700263709
2378,53.98457520529061
5141,43.05819856761751
6148,41.08312626688155
8242,70.7493839153691
3949,77.09443870044788
3934,35.920045181209716
4798,44.04071236025748
4373,79.01863743909196
9863,75.83752603609398
8243,70.5551255765255
3449,86.23172924965421
2944,73.45787577243242
2466,24.62729368999003
8583,50.566128111857935
5507,83.44507122986164
2699,38.41981738034261
2448,47.10289371475719
20,59.95038873559604
2749,81.59926433859796
5400,19.394071715780854
8079,77.98469046361197
6872,91.25672899162518
4709,41.41658036780366
9477,47.711588963738066
810,43.86350291032746
7478,62.06935200457655
2274,70.08524887721201
1924,64.01722005001491
1471,42.06915920186647
7935,62.95772116706911
7408,51.22965719678397
2407,56.93886538160807
1143,32.51757387556622
1748,43.31668255592952
5710,21.626463128152515
4976,63.116113048271885
7301,44.352941458009774
8149,38.916716291271314
2834,50.5997260536273
3132,81.05850899176183
1311,35.79384910798991
8651,35.64421017066725
6775,58.167847482129964
6757,57.803727361266496
621,61.987374101377874
2702,57.339657612431786
2200,48.37958400235645
6197,36.95180854058694
8825,60.431001932565316
1047,56.656983327620296
5769,42.76401161931996
9948,44.98681669570263
9020,41.71933820537923
744,32.54142832722596
223,62.4902092608735
3150,80.15908598106657
626,85.4981190977147
9335,52.92557776210175
7567,76.60480245602477
4583,51.67844132398222
5712,59.73338195770203
3285,50.18778919650108
7586,45.35148169967169
9647,65.9543303267752
1531,67.68872325938672
9686,56.23657005456802
354,41.47116805510733
2475,54.90070962333462
8014,16.206796497924444
6476,70.79361785208404
6450,67.27035739230756
240,47.77028796971238
2626,56.88685038798035
9787,71.98467480275455
7199,82.40577717204019
7693,25.4073482334707
2998,63.46793659604372
6441,66.27633484246581
4563,73.74080595017604
8615,51.414703953110084
1480,37.658598146352105
1019,41.28837839549581
3095,72.06089246059689
6183,28.089311688380473
4961,55.049037617003876
8493,49.82547135921207
1104,41.12959867077726
6082,48.091202388911846
9526,43.13911702054125
5191,36.82432138931618
4182,92.77956236548357
4468,29.955387276751797
1627,68.7340840794932
6718,52.001084132801324
3799,62.74228398646084
3054,70.01958595481453
2868,61.29304562180926
1433,25.82059594915387
7984,34.73176697901535
9347,87.99312176831228
9420,54.89498616978866
4077,50.75647681428908
218,73.37028316849909
3556,32.29007278139048
7937,54.940633277694346
8422,77.2501560171553
1035,25.577619128578245
3774,71.44500052419104
4133,43.93065742578459
2336,78.9988154101896
6493,83.45274540864904
1483,78.37640559278994
907,93.8266347379176
6089,28.279871227390597
6467,69.7550183222122
5677,86.5539986057085
2771,62.306715134986824
1806,25.72833270520386
7375,68.95563173123121
2115,49.20367328023303
4535,36.85830195323008
2532,39.46093264071824
8526,42.18478154796648
3471,74.13833172435908
1403,30.84052432516173
853,89.50486462429323
3083,41.87981890956743
8025,77.43199033989062
7566,77.15406691856458
5530,81.86455864781956
7855,43.172591545976644
4933,36.140218568371125
5160,82.71035996228379
9716,72.24180624363947
3847,53.99485180912345
6484,36.163676232528246
748,44.35858415078653
3035,49.93748462000257
348,61.322525797587154
3352,30.0507192535235
2865,72.86702592863617
2168,47.81019273243186
6955,79.81544231355237
6210,37.75501860757831
2778,48.22981137551574
1442,40.674878428047975
5658,21.309454729775872
9658,69.01511399576252
3028,60.875592438924805
6118,29.55991910310147
2484,55.03602891865057
2883,47.98552742844105
5562,56.327319652311395
764,92.89304678656978
6482,65.47270029451916
1617,52.57522942596349
1223,49.663910903421
8665,73.98737083877634
6222,42.301100455859356
1577,88.91358455195109
9392,58.70812002832691
6351,80.0885989229687
3783,36.991498201300466
4375,52.39017267001296
709,45.69149117512323
510,43.0317463201129
2955,68.30927039828319
7538,63.13722045881774
6339,52.18268137433499
8923,68.80218550068349
7064,76.51360433794338
7163,86.81095855740195
7372,78.00190171127767
6829,45.3325904196187
3616,16.384547552236405
4657,87.88515368224536
6976,14.521600509214736
4351,81.80984520434643
712,56.27874097258341
6479,80.10550081454532
9130,57.77855388550825
8205,33.687448290849815
9204,21.49558634704391
713,32.743980409985944
9113,51.24139170549585
1246,29.43534634545117
9786,34.312459269748146
6849,61.35494094442845
5134,25.355366873116296
716,45.571334314522275
3464,58.07564353346833
4395,80.91300878324668
4569,37.78853107962131
8804,45.112354789386515
8490,48.827274551207736
7702,77.0991055011645
213,26.587103472145323
9768,69.38475876008282
6839,26.31637395851808
1011,22.605278074772826
324,57.64293211947086
5397,53.63488676563436
5991,68.15781199792514
3173,60.581578257122345
335,27.937848262945817
8306,41.47000072150126
2211,78.47546583176059
4272,42.19021900332236
6741,32.582462764284365
234,60.23213822774719
5951,21.655576462706996
5738,33.5854562701806
7922,67.93889436747634
2349,62.59264181127296
2037,36.661029494910046
7485,68.39869383089503
6007,77.78553779578796
4554,46.1505514256802
8073,29.95450395751996
1459,61.325753903259496
3289,32.4885124726235
3065,75.0892145162591
9437,43.723583069016826
775,43.58033630862177
6833,74.2996421957366
872,45.77978094792931
8750,32.73144954289123
1264,22.319412937461507
4834,35.705776889984975
3895,77.65778187306569
6324,70.92447193284653
9213,48.404720847750234
7020,21.607156502140818
1221,45.72415113497463
1447,52.68636755451828
3185,50.840372688157466
409,48.26060972645658
4345,33.000946920307086
3022,36.05034607107758
2304,36.99233407162785
6272,73.7335982850242
8281,42.086557894844816
6642,66.48057966316335
6956,63.50316351527901
2110,52.036709614838756
5352,45.17081947292674
9684,52.96260428330687
8344,71.96584611000154
4550,46.555429535310125
1881,52.38241752461413
5946,79.53648626245618
1738,49.678624391220865
7794,38.35111509098533
5213,65.34194080085362
3209,45.172439288431875
7083,77.94696730005418
2056,62.06531658776803
1689,67.25581184028302
4780,44.53421489757086
7476,51.388405139125965
7877,38.75437473035723
6750,79.76210462621891
8556,28.52348873303686
8123,24.227804693807453
6991,76.02929823418734
8267,70.23007248758749
8540,16.08108341278585
3393,24.654588083664034
6326,92.48932152100289
3529,68.2765234404689
4605,65.05641882939562
7024,72.98150411563839
6322,63.51624124485838
746,28.058716560467253
711,42.82665114918788
380,73.23465661901645
8783,71.4838397612763
3012,53.05442646470066
8859,54.357509140375306
7153,53.76401293356306
8567,28.821305293421887
3498,62.39092109814755
3890,81.28404793957392
4485,81.1506145859155
4012,91.81438845009947
2620,77.4897546489405
6671,43.08458506385482
6513,45.638121469825016
3468,62.259994421216206
1314,57.96819018694354
8606,47.34259545449875
2070,68.63353197611998
2983,64.88913964771893
5915,43.000683725255776
9171,55.66146129349296
1286,62.537301783562
8991,24.937512536963162
8430,21.286754884678125
1350,68.33140123942485
2612,29.693212975599188
9495,56.48467226036658
3669,71.11431514702312
2222,65.95219313614241
428,25.286374644612238
654,74.47482740360326
9914,30.419222944201216
3536,60.19849070143192
7737,41.573822488353436
3246,39.565896602260594
4741,40.79886377721556
9069,70.49279843624832
4100,47.278572951933846
4101,27.948443554738297
6960,52.839536674344615
612,57.14887636082246
4289,29.216446790766376
8571,72.84540180911682
9713,29.691423581389024
1544,35.603072740642205
9536,51.45189596291667
3854,54.728087364222176
555,31.661732311891928
6366,78.79578466079097
512,28.18917672965365
3207,36.72895588335672
8085,69.42154474803243
968,81.47694587859321
6044,39.894771481812164
6880,72.7948249219728
6776,64.31842320138878
3296,67.11449482669371
8702,49.39180332999621
3430,62.01410368435836
8871,81.55795496553347
6963,56.638638590751995
2089,59.54798144052512
8500,50.43370053430264
6163,86.1271400143099
3211,79.22890777629866
9201,56.68951496823274
6606,52.19363301493852
1110,49.4997994967992
5729,72.10975998675625
7830,62.43137654452247
1039,70.04536144668263
1195,56.30446760463472
4475,59.553768262357536
9875,36.37918431770903
2123,39.975651396393104
4983,80.21413911719749
8974,46.267275631266
5701,17.176293825359153
935,90.66471065300473
6102,72.6976854378253
4690,24.276761988476316
395,33.45216005397869
4686,32.78942290131108
8777,55.68509993017913
9166,48.184728883781574
5981,89.4812438190408
9943,90.77313376398065
2192,46.091125324489425
1298,63.66116059043366
5045,33.918003296471355
1163,55.428001731050365
4255,84.67742007918427
6373,38.146082086413486
1528,24.09703978965404
4343,40.211014520344605
2031,46.000038999396715
3061,28.98625353457692
59,80.05491999512601
2406,79.82693830027215
5007,80.83944349006339
6158,70.67891689155859
7376,30.80630145644292
4507,27.60972409181713
5215,65.158776526555
6030,74.19324247095935
1781,63.14058684368872
5448,62.94545503150668
4607,62.176836911540484
6915,67.53660343965127
677,74.35344066829477
3583,33.9841586067632
3654,38.19261747540827
7921,45.9116706938113
9500,56.31872953209865
2733,77.93641278988724
4788,49.29956508058979
2755,56.84968621932129
2338,15.013526878737949
3644,70.33670953505666
7738,61.034551753876606
5517,45.56693686227213
5247,54.929753765170766
867,21.00187557928541
4448,32.88477966147758
5072,51.455608288190405
4882,58.636757511125715
9511,37.17280633772106
3003,27.214006837300833
2226,17.86811826199318
9057,78.38655885193981
4827,80.41618537318327
7622,84.80321978205389
9690,31.26645774396422
5501,20.848589288042618
9701,61.13281484358475
8479,95.5890674221356
5503,91.97062093426283
1211,34.401797361146215
9084,68.62917672004657
2289,78.09672263524628
2184,46.297429522465585
2863,71.03447788854562
6862,46.00018173081973
2363,72.50208877088858
8464,81.26058090606178
6333,58.814494517214825
4065,74.45874993437519
9547,32.254366687874224
618,64.3642240394785
3282,35.40846311062759
5227,44.212913259392636
3398,73.05583979601829
3066,56.40916273901181
767,39.333296275591465
7079,85.21199498741753
5280,61.4251616865914
4150,36.57303640834813
1145,21.41731116461353
4249,48.07832423321855
4111,25.781671861505544
463,26.295139647143017
2933,60.17720125616915
4624,25.259826753109618
3814,85.2203008504995
6309,62.68948901589855
4342,38.1954724508293
5301,30.15312136357696
6805,75.73058814291758
3283,71.82822725855213
2575,62.82216006036777
7962,44.17038337918933
7880,59.554522942141936
829,60.469442832359384
6487,33.48517799598874
7600,44.7953279073035
2541,78.82314483892273
5747,74.82110051413923
8527,40.5847151174236
9567,81.05019518991672
3743,47.438946051488735
7499,57.911417017338906
3525,88.19852613488206
21,72.7250893637187
1916,84.4386459764684
6572,71.68425172083877
9019,62.89759132058694
2013,38.97064276199602
5406,74.52537931830425
1296,86.39737414561574
3746,47.17289909833489
592,45.56944684303598
1407,45.87854809296337
222,62.923841928775225
5618,40.48889819719592
6249,17.498796228331017
4419,64.04703914878715
859,78.040337682062
1784,38.69350823538471
7260,76.85515446023895
6857,78.32279297879516
1955,72.94986170727277
1747,74.00774051438404
3133,68.95777354974481
8037,61.15882620670979
8851,50.78392542023356
995,52.51877389352367
6109,71.21630495130569
731,78.03967475806168
6975,71.4880705663138
6274,73.13333696149805
6752,66.32266513309202
3510,79.23837400121579
3534,69.4888899360834
2514,76.24870150069098
5437,28.98688723498934
3626,39.40432500528796
466,37.573171325888374
6756,65.2302796252785
6760,45.17848226799717
7992,53.16975276556077
158,24.63565329532161
3961,34.327121697024765
8833,84.3105328488246
5471,61.01401827511962
186,67.57581551317371
1003,53.76401293356306
9509,42.96348882431018
5624,72.07785233505061
401,18.182422594205953
6241,25.57422766254647
8941,37.39608826323702
9933,72.97856502456881
7343,61.528688861961456
9833,75.82952517014272
8467,51.22965719678397
8757,41.73123660585348
7959,21.082879820910577
1251,51.46331392971386
3144,56.17732090312982
7431,60.87571660833342
60,40.5521050404574
7856,49.766982171429035
1114,45.30885924604651
3058,32.74645521443965
9570,27.937848262945817
1329,32.52808017318762
4996,44.2764947790552
6683,79.1148903224722
2073,56.71359765772655
4794,78.56099799391484
6830,88.92857499334968
9630,42.312981168882445
8219,20.04889455673988
7568,19.020852791409965
5923,47.48642383151024
1551,87.1601071959011
1010,82.51368807430154
3756,40.77477098351153
8682,48.44295305972735
9343,74.11066284278007
8010,86.06305274120501
3861,54.911739647144195
3149,48.89560608607375
2520,51.38210553695737
3128,38.37345600276018
9085,59.40873280254556
5317,21.076423923473882
1196,80.20684112258148
9051,70.86447757915519
880,71.83224255427872
6990,61.27904943755047
2488,44.400681624345374
2841,34.62591951020366
4330,55.71142124365393
2931,52.556071889783816
6425,63.660352138529035
2486,49.24973921318104
5748,27.59766588002799
884,48.279956632619275
4915,70.25128605862425
6211,63.66896312607877
9579,72.49531432809721
212,31.488337596767096
2276,77.73145408408972
2329,47.74760329550033
4951,51.95150056735443
3320,78.30126718325616
9835,30.578192573726046
4608,44.43558085340782
1439,82.07231032967397
468,69.18645178521507
5467,53.53403439455683
3330,38.51501008100054
5829,37.54354971199591
8608,66.96844172027548
697,49.42769619031529
7268,26.157552309538655
9145,51.17564560440234
8181,26.963419702395505
9939,52.47340607238902
1315,51.17696484275465
2302,77.97162227904565
2040,79.02104964494532
7109,87.32154446872119
3667,90.63957743342107
915,60.677833099728055
13,27.017977673632853
8584,17.556477732919625
6428,59.28919713630021
1537,69.94779889389588
737,28.816382869009523
8202,69.98799442287417
8653,59.50749234085034
454,18.89294948474788
4346,58.14319232010078
928,59.4596485688573
6292,71.78433264201823
8282,47.68644740828668
8723,40.42040482005351
6474,46.06521263853236
38,69.17517549954114
5771,80.32733766993192
2555,71.03447788854562
7633,83.49770376846227
9999,94.38497825906444
6621,51.94693768946067
941,52.90938687137331
7399,40.48698554609489
6129,34.7185400573601
9830,80.1705167546271
2681,30.419222944201216
4355,32.58422219002349
3059,32.07529020277059
7881,48.49886466239748
739,16.17589943476569
539,67.39795674055993
3326,66.17322803835333
4240,61.39384456114754
1401,70.74587735077091
4047,39.88723246933866
5138,66.5543786259259
4230,90.41766366666396
4192,60.39692146750704
9143,73.86025793484264
5539,46.31963749485777
2693,31.92041513772653
5341,58.15853325177783
9918,83.43594486509808
7671,69.92697434471528
9174,30.93103969263836
1808,51.87622569048792
5112,77.59253810581434
3990,70.88485557516796
3456,67.9334526609731
2908,68.98144046366747
6652,42.683827564519014
8288,38.15318200844993
6245,73.09332542357386
2698,14.036240138458226
4017,63.60986889152698
4340,67.56789879301398
4646,73.82508569752389
7740,67.8604152700858
7092,60.45714027134715
4693,46.26686987656932
1740,29.746029318824025
5407,30.398571507292004
4589,32.062098985476766
3126,60.29585636609519
2158,75.64353416182877
5334,32.34366195964979
8637,37.21442296740395
1826,48.50053982598675
4231,52.26394109922352
3488,37.843187892910365
9054,51.458943581365105
9769,70.77329003286576
3648,40.27260256945184
5903,74.41095077478687
6386,50.010743177781336
5639,27.797330381595486
6424,87.07778037314147
7827,18.679556110104997
7744,44.650497823616654
3013,63.28818009077722
7672,23.16440438414358
9549,65.71716154935326
9978,81.17504679857754
3081,54.64869210994184
3521,32.436308346324154
4979,89.37874243894602
7620,41.59265382188214
4348,84.0368177079049
8441,18.835960642035694
1347,26.43381633136832
7088,58.277793399589605
8948,80.59507303479283
5652,65.29976708880788
8082,35.02072382951481
1792,50.378838794331195
7429,68.8347641356706
9580,66.08010865685506
9960,72.81469729226623
2271,58.75153657795358
9767,44.17203537622109
2956,33.358833354926986
3444,88.19684642657802
7736,12.612980957493313
834,60.49225091263857
6499,62.872064216486706
2992,53.07725223832797
7793,60.45767821378979
2151,50.91012226523014
4023,31.933217937523676
7615,65.17806010139752
6124,74.05540874118815
3339,40.10251755969627
4344,73.83194802875511
4464,75.20906698676346
2376,54.62844439113025
9044,42.88320441465586
5571,54.78732387072424
8599,96.51843082518826
8504,39.48316323256857
8880,54.59039781238897
1887,64.6838412605432
1198,45.229905355152425
6427,77.92706809913275
8911,34.02739437735272
2936,77.51870451868328
6342,41.60108473871691
1430,42.76455373472347
6307,27.586736851302557
3650,41.94896745566722
1938,34.51151571370528
5172,81.87690657733336
7764,46.55675251304853
6393,30.35211416835038
1154,87.14963725924686
6250,55.16473331466985
7037,37.95170498817818
4229,46.854977655051755
4975,44.61574558835876
6401,90.20036490638066
3640,28.783503202151905
3972,78.25188149773358
9594,66.11272207797761
3376,83.4417946383459
2487,50.803516549878566
6954,42.07984964209018
606,55.655738921469506
7444,36.31072833556513
5928,59.153676141401085
2454,70.55535916609078
3609,20.903098930253613
1484,47.350427547311014
4519,30.932810657982227
3038,51.0156811803892
9352,85.25767645079382
7692,55.11086715735079
4116,59.857905917876174
1427,47.016498345298984
497,93.39614346760214
3353,50.15633731109531
8794,57.51688522183723
759,77.94747577279051
838,19.66772183393995
4327,51.065382565864695
2128,67.11099794306907
1023,79.52183135369933
8762,65.61345240041076
5614,53.0817193481146
5581,52.71544983178478
1058,69.89302530670705
9542,58.76637973873177
6856,59.12752032605397
7349,97.09934855116572
9045,47.10848701615893
2129,84.97787437122196
2767,78.39531914997414
2109,65.9148798198166
3617,56.33080002918858
1545,26.08760236500863
6914,47.43877422172501
1719,50.364034296740286
7435,29.43534634545117
7365,64.68927534643063
6235,40.384965144060665
725,74.04661403780311
6673,64.78530469822684
8029,87.13742370577458
5492,27.747542667250933
1128,69.93458322259701
2957,45.75061996892811
5156,55.3485485025248
4817,53.24027147386332
6202,73.36896839306486
6224,54.8927053941553
8686,42.2569604746874
7114,83.31253021797434
5275,43.00368688560251
8536,53.47250355663118
3044,74.9116537535089
6912,42.836509017715784
150,61.378735915150564
7574,44.64162720537333
4206,42.06572289906893
5493,33.029930924112875
2690,76.18112236889834
4221,53.790728404303394
9102,35.18839201956307
842,68.12812126029769
8137,43.266088343194305
6438,77.22857594876655
9700,69.18457774557983
6200,27.55372947008428
2795,41.89553282744875
7626,68.75232915815882
8475,49.82358079223421
7890,42.31559758026253
6608,45.11341132329669
9195,47.99561748784206
8248,52.991974996834294
1393,45.662781730426666
1922,73.80327836402046
7019,42.493386216645916
3622,51.374892864702865
4849,75.33832547983562
2292,41.61279493825876
2134,58.22591964899287
551,77.97399060806984
1741,48.01228505621422
5290,37.17280633772106
1818,50.57784546641085
4699,73.14780239493686
5182,60.98525016331509
3019,46.02304853716778
18,71.94250125822316
1771,57.07080581382427
1889,62.20955313819675
2153,82.11180022898678
1643,14.35428594588641
7847,64.84062321826573
4194,28.764922833253717
9433,82.12992636107387
8899,40.11259250743804
534,46.19852992773252
133,36.70101671858525
7723,87.67180567276105
8459,31.3105232971021
965,18.39152334676774
8720,51.330256420224295
6413,46.87926748113334
8286,62.686028738614574
7854,16.763012810233015
1096,63.340761504136516
6930,45.92860873593576
